date,cash,value,SPY_qty,QQQ_qty,GLD_qty,TLT_qty,EEM_qty,XLE_qty,IEF_qty,SPY,QQQ,GLD,TLT,EEM,XLE,IEF
2009-04-15,-10.0,11977.09,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2314.56,832.42,2033.94,1412.18,2021.17,1360.91,2011.91
2009-04-16,-10.0,11997.8,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2348.5,854.01,1994.65,1401.0,2038.45,1367.25,2003.93
2009-04-17,-10.0,11971.69,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2364.25,855.8,1980.94,1385.61,2024.05,1383.26,1987.78
2009-04-20,-10.0,11754.42,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2265.15,828.31,2021.15,1406.59,1925.41,1316.19,2001.63
2009-04-21,-10.0,11854.21,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2309.4,839.87,2019.76,1392.69,1966.45,1342.17,1993.86
2009-04-22,-10.0,11810.02,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2295.28,842.44,2031.15,1384.24,1949.89,1327.97,1989.04
2009-04-23,-10.0,11928.24,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2317.82,850.67,2064.16,1384.11,1980.13,1352.75,1988.62
2009-04-24,-10.0,12054.62,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2352.84,865.57,2085.54,1370.21,2017.57,1392.03,1980.86
2009-04-27,-10.0,11936.95,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2330.58,866.59,2069.04,1376.07,1949.89,1365.74,1989.04
2009-04-28,-10.0,11858.32,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2323.25,860.17,2039.75,1353.59,1943.41,1368.76,1979.39
2009-04-29,-10.0,12050.35,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2372.66,871.99,2053.23,1341.6,2045.65,1406.53,1968.69
2009-04-30,-10.0,12022.05,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2373.48,880.73,2028.59,1336.29,2064.37,1383.26,1965.33
2009-05-01,-10.0,12089.13,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2386.24,883.04,2021.15,1327.09,2094.62,1427.98,1959.01
2009-05-04,-10.0,12435.17,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2467.42,900.51,2060.44,1331.46,2239.35,1485.09,1960.91
2009-05-05,-10.0,12374.76,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2459.0,899.74,2051.37,1329.82,2219.19,1465.15,1960.49
2009-05-06,-10.0,12540.29,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2501.63,899.99,2081.36,1326.68,2257.35,1521.95,1961.33
2009-05-07,-10.0,12357.54,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2466.87,878.93,2079.03,1294.29,2201.18,1502.31,1944.92
2009-05-08,-10.0,12571.12,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2524.43,879.44,2091.59,1297.43,2274.63,1566.37,1947.23
2009-05-11,-10.0,12455.96,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2477.19,882.52,2084.84,1315.88,2221.34,1518.63,1965.54
2009-05-12,-10.0,12490.35,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2469.86,871.73,2108.32,1320.67,2237.19,1528.3,1964.28
2009-05-13,-10.0,12304.71,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2407.69,848.35,2117.39,1335.02,2155.1,1477.84,1973.33
2009-05-14,-10.0,12374.05,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2428.32,857.86,2115.99,1340.21,2186.06,1482.07,1973.54
2009-05-15,-10.0,12308.67,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2408.5,857.34,2128.08,1339.8,2165.9,1450.34,1968.7
2009-05-18,-10.0,12509.83,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2476.92,879.7,2100.42,1319.03,2286.15,1500.5,1957.12
2009-05-19,-10.0,12548.37,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2473.93,883.81,2114.37,1312.06,2312.07,1507.75,1954.39
2009-05-20,-10.0,12590.96,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2457.37,880.73,2144.35,1325.86,2319.27,1512.89,1960.49
2009-05-21,-10.0,12433.94,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2422.08,864.54,2181.54,1292.52,2276.07,1468.17,1939.02
2009-05-22,-10.0,12417.9,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2416.92,861.71,2188.52,1278.17,2286.15,1468.77,1927.66
2009-05-26,-10.0,12529.23,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2478.82,893.83,2179.45,1258.9,2313.51,1499.9,1914.82
2009-05-27,-10.0,12384.69,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2434.57,887.66,2172.25,1236.62,2286.87,1483.58,1893.15
2009-05-28,-10.0,12594.88,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2468.5,897.94,2190.61,1254.52,2357.43,1532.83,1903.04
2009-05-29,-10.0,12813.76,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2512.22,908.99,2236.17,1286.91,2393.44,1561.54,1924.5
2009-06-01,-10.0,12978.36,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2573.03,934.94,2225.24,1248.87,2494.24,1618.95,1893.1
2009-06-02,-10.0,12969.28,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2575.2,936.22,2239.89,1255.58,2458.24,1614.72,1899.43
2009-06-03,-10.0,12762.58,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2542.62,933.39,2194.56,1267.38,2371.12,1552.47,1911.04
2009-06-04,-10.0,12869.93,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2566.52,943.93,2236.87,1241.19,2415.04,1587.52,1888.87
2009-06-05,-10.0,12776.73,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2567.06,944.96,2178.29,1231.73,2420.08,1574.53,1870.09
2009-06-08,-10.0,12706.11,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2556.47,942.13,2174.8,1228.57,2382.64,1570.9,1860.59
2009-06-09,-10.0,12760.22,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2569.5,949.32,2181.08,1228.44,2386.96,1586.31,1868.61
2009-06-10,-10.0,12764.99,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2562.99,945.98,2181.78,1209.11,2417.2,1600.51,1857.43
2009-06-11,-10.0,12882.65,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2574.39,945.98,2178.06,1222.54,2469.04,1632.54,1870.09
2009-06-12,-10.0,12815.35,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2581.45,941.62,2142.49,1233.51,2429.44,1616.83,1880.01
2009-06-15,-10.0,12601.53,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2522.26,922.35,2117.62,1244.62,2342.31,1573.92,1888.45
2009-06-16,-10.0,12541.02,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2488.05,913.35,2136.91,1266.28,2307.03,1540.39,1899.0
2009-06-17,-10.0,12493.88,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2485.61,922.09,2146.68,1259.15,2281.11,1515.31,1893.94
2009-06-18,-10.0,12438.78,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2503.8,920.29,2129.47,1240.09,2274.63,1509.57,1870.93
2009-06-19,-10.0,12486.74,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2513.03,930.17,2136.22,1257.09,2286.15,1494.5,1879.59
2009-06-22,-10.0,12216.81,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2437.67,902.39,2104.6,1269.29,2203.34,1419.79,1889.72
2009-06-23,-10.0,12269.36,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2439.58,900.33,2113.44,1284.24,2217.64,1428.3,1895.84
2009-06-24,-10.0,12352.23,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2460.6,915.51,2125.76,1271.35,2266.28,1434.07,1888.66
2009-06-25,-10.0,12588.26,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2514.12,933.51,2145.75,1294.66,2333.79,1464.13,1912.3
2009-06-26,-10.0,12590.65,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2507.57,935.57,2145.28,1296.85,2346.13,1454.41,1914.84
2009-06-29,-10.0,12647.4,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2531.05,937.63,2139.47,1298.77,2363.55,1468.08,1918.85
2009-06-30,-10.0,12565.1,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2510.57,935.83,2119.48,1296.58,2339.6,1459.27,1913.78
2009-07-01,-10.0,12644.37,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2520.95,936.34,2147.61,1294.01,2382.42,1460.49,1912.55
2009-07-02,-10.0,12413.91,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2452.14,915.76,2121.11,1297.03,2317.09,1401.87,1918.9
2009-07-06,-10.0,12376.8,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2451.87,910.88,2109.72,1294.56,2312.01,1387.6,1920.17
2009-07-07,-10.0,12231.8,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2404.36,888.24,2108.55,1303.22,2257.57,1352.07,1927.79
2009-07-08,-10.0,12221.79,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2402.72,892.87,2075.08,1327.29,2231.44,1352.37,1950.02
2009-07-09,-10.0,12260.2,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2407.36,894.41,2080.66,1311.47,2271.36,1366.34,1938.59
2009-07-10,-10.0,12247.54,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2401.63,898.27,2082.29,1323.58,2244.5,1356.62,1950.65
2009-07-13,-10.0,12359.6,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2460.06,915.51,2096.47,1316.15,2260.47,1377.27,1943.67
2009-07-14,-10.0,12399.7,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2473.98,918.85,2110.88,1294.28,2285.15,1395.8,1930.76
2009-07-15,-10.0,12650.09,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2546.34,949.72,2144.12,1260.99,2407.83,1445.3,1905.78
2009-07-16,-10.0,12698.28,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2542.24,961.04,2138.08,1274.61,2412.19,1462.92,1917.21
2009-07-17,-10.0,12730.72,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2570.09,966.18,2136.91,1254.94,2436.87,1471.42,1904.3
2009-07-20,-10.0,12924.56,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2597.39,975.44,2168.29,1261.54,2523.98,1496.63,1911.28
2009-07-21,-10.0,12992.13,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2609.41,982.13,2164.81,1286.72,2516.72,1509.69,1932.66
2009-07-22,-10.0,12964.56,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2608.86,990.36,2172.01,1275.16,2510.91,1496.02,1921.23
2009-07-23,-10.0,13111.5,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2666.47,1012.23,2167.83,1251.78,2582.05,1538.54,1902.61
2009-07-24,-10.0,13132.02,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2677.4,1004.51,2171.32,1257.83,2569.71,1554.63,1906.63
2009-07-27,-10.0,13158.96,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2685.31,1012.23,2178.29,1243.39,2592.21,1559.8,1897.74
2009-07-28,-10.0,13082.69,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2672.75,1005.28,2141.1,1254.39,2580.6,1537.02,1901.55
2009-07-29,-10.0,12976.21,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2666.2,1011.97,2119.94,1261.27,2522.53,1501.49,1902.82
2009-07-30,-10.0,13128.63,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2694.05,1017.89,2129.71,1279.15,2584.95,1522.44,1910.44
2009-07-31,-10.0,13240.95,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2697.87,1014.8,2169.92,1304.05,2597.29,1537.32,1929.7
2009-08-03,-10.0,13409.21,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2742.38,1029.98,2182.01,1284.28,2694.57,1576.8,1909.19
2009-08-04,-10.0,13391.99,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2749.48,1029.98,2200.84,1274.07,2669.88,1574.07,1903.67
2009-08-05,-10.0,13310.25,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2741.56,1022.0,2203.16,1255.03,2647.38,1558.28,1892.84
2009-08-06,-10.0,13252.61,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2727.36,1013.0,2198.98,1259.3,2625.6,1545.52,1892.84
2009-08-07,-10.0,13282.78,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2763.13,1025.86,2179.22,1248.82,2651.74,1543.7,1880.32
2009-08-10,-10.0,13255.4,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2757.39,1018.66,2160.16,1264.41,2621.97,1550.38,1892.42
2009-08-11,-10.0,13164.95,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2722.99,1009.91,2156.9,1279.04,2572.61,1527.91,1905.58
2009-08-12,-10.0,13234.24,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2752.21,1025.6,2160.62,1265.38,2595.84,1544.31,1900.27
2009-08-13,-10.0,13375.45,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2773.23,1031.26,2178.52,1283.32,2640.85,1563.14,1915.14
2009-08-14,-10.0,13265.51,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2751.93,1019.43,2161.79,1288.29,2592.94,1540.06,1921.08
2009-08-17,-10.0,13016.67,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2684.22,989.85,2129.47,1307.33,2491.31,1490.25,1934.24
2009-08-18,-10.0,13117.52,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2705.52,1004.0,2139.93,1299.74,2545.75,1505.13,1927.45
2009-08-19,-10.0,13211.6,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2729.27,1010.94,2150.86,1310.51,2552.29,1533.07,1934.67
2009-08-20,-10.0,13318.71,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2757.39,1022.77,2144.82,1321.27,2596.57,1546.13,1939.76
2009-08-21,-10.0,13454.49,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2811.46,1036.41,2176.89,1294.08,2635.77,1589.86,1920.02
2009-08-24,-10.0,13490.05,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2811.18,1035.38,2146.44,1317.54,2647.38,1610.21,1931.91
2009-08-25,-10.0,13490.5,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2816.64,1038.47,2156.21,1325.0,2641.57,1585.61,1937.0
2009-08-26,-10.0,13497.59,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2816.92,1036.67,2156.9,1331.07,2633.59,1592.9,1939.55
2009-08-27,-10.0,13495.25,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2823.2,1039.24,2166.2,1325.82,2628.51,1588.04,1934.24
2009-08-28,-10.0,13504.94,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2822.65,1040.27,2182.01,1331.9,2614.72,1584.7,1938.7
2009-08-31,-10.0,13383.11,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2797.53,1029.72,2171.08,1333.14,2563.18,1554.03,1944.43
2009-09-01,-10.0,13239.88,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2735.83,1010.43,2182.71,1329.91,2514.54,1527.0,1949.47
2009-09-02,-10.0,13327.61,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2725.45,1009.66,2235.94,1349.29,2541.4,1515.76,1960.12
2009-09-03,-10.0,13432.6,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2748.11,1016.34,2265.46,1340.99,2592.21,1526.39,1953.09
2009-09-04,-10.0,13531.38,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2786.61,1038.21,2267.09,1318.14,2642.3,1547.65,1941.38
2009-09-08,-10.0,13646.07,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2810.64,1047.98,2264.76,1308.87,2696.74,1590.17,1936.92
2009-09-09,-10.0,13686.86,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2832.21,1056.99,2256.62,1307.35,2711.26,1593.81,1938.62
2009-09-10,-10.0,13842.01,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2861.15,1067.02,2271.04,1331.43,2746.83,1621.45,1953.09
2009-09-11,-10.0,13888.51,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2860.6,1068.05,2296.14,1338.77,2748.28,1627.83,1958.84
2009-09-14,-10.0,13864.69,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2874.53,1072.16,2277.08,1325.48,2738.12,1639.97,1947.35
2009-09-15,-10.0,13940.14,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2886.54,1075.51,2298.93,1318.7,2770.79,1656.37,1943.3
2009-09-16,-10.0,14134.54,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2930.23,1091.2,2322.41,1321.05,2840.47,1697.37,1941.81
2009-09-17,-10.0,14119.41,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2925.86,1090.94,2309.16,1337.66,2825.23,1689.17,1951.39
2009-09-18,-10.0,14087.27,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2927.72,1092.77,2293.58,1325.76,2833.21,1683.26,1940.96
2009-09-21,-10.0,14038.75,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2920.32,1096.12,2286.38,1328.8,2808.53,1668.92,1939.68
2009-09-22,-10.0,14165.21,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2937.33,1098.18,2316.83,1331.57,2851.36,1695.15,1944.79
2009-09-23,-10.0,14046.18,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2912.91,1093.03,2297.3,1335.59,2808.53,1659.77,1949.05
2009-09-24,-10.0,13904.78,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2880.81,1083.24,2267.55,1339.46,2753.36,1635.97,1954.37
2009-09-25,-10.0,13901.49,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2865.45,1073.72,2254.77,1356.49,2764.98,1633.84,1962.25
2009-09-28,-10.0,14049.35,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2916.75,1092.0,2255.93,1368.4,2800.55,1660.07,1965.65
2009-09-29,-10.0,14044.37,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2907.97,1087.11,2264.76,1367.15,2807.08,1655.5,1964.8
2009-09-30,-10.0,14073.89,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2896.72,1087.88,2297.77,1365.91,2824.5,1644.82,1966.29
2009-10-01,-10.0,13852.82,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2824.85,1055.69,2275.45,1384.61,2747.56,1593.57,1981.08
2009-10-02,-10.0,13829.77,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2811.68,1052.6,2286.61,1375.03,2748.28,1585.33,1980.23
2009-10-05,-10.0,14012.83,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2853.65,1061.1,2320.32,1375.17,2812.16,1620.42,1980.02
2009-10-06,-10.0,14194.57,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2894.53,1079.9,2377.5,1361.56,2858.62,1658.85,1973.61
2009-10-07,-10.0,14245.95,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2902.49,1082.99,2379.36,1377.53,2855.72,1671.66,1986.21
2009-10-08,-10.0,14358.71,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2924.71,1087.62,2409.11,1363.09,2890.56,1714.68,1978.95
2009-10-09,-10.0,14314.53,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2942.54,1093.8,2390.52,1331.84,2892.74,1713.15,1959.95
2009-10-12,-10.0,14400.1,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2954.06,1096.12,2407.25,1333.92,2916.69,1736.33,1965.71
2009-10-13,-10.0,14429.84,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2948.03,1096.37,2423.52,1340.87,2921.77,1739.08,1970.2
2009-10-14,-10.0,14583.71,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,2998.78,1111.31,2421.66,1321.01,3016.14,1768.06,1956.75
2009-10-15,-10.0,14569.13,36.552370480941576,29.60514873723217,23.24500207715673,21.707210353851774,101.54979811600766,51.01441017361351,30.21756917232512,3009.75,1108.73,2390.98,1314.9,2999.45,1804.97,1950.35
